"INC_SITE","INC_SITE_NAME","VALLEY_AREA_KM2","BASIN_AREA_KM2","FRAC_AREA"
"SR0090-SR0080","Power-Lone_Pine",38.5652235206271,429.7617,0.0897362969306645
"SR0080-SR0060-SR0070","Lone_Pine-Godowa-Sycan",182.893508569227,782.0874,0.233853030453153
"SR0060-SR0150-SR0140","Godowa-SF_Ivory-NF_Ivory",38.1822160097355,181.6488,0.210198008518281
"SR0070","Sycan",11.8021485974435,1440.5751,0.00819266458058553
"SR0060-SR0050-SR0040","Godowa-SF-NF",85.5327094590366,1003.7322,0.085214671262949
"SR0150-SR0050","SF_Ivory-SF",36.4777404788484,473.6106,0.077020532223832
"SR0050","SF",0.0204127528499,279.5418,7.30221843384424e-05
"SR0140-SR0040","NF_Ivory-NF",10.8727529704527,348.4728,0.031201152487232
"SR0040","NF",0,186.8526,0
